society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Nb21,Coos,xd1081,coos1249,Hanis,Coosan,DistToCoast_km,36.30245516,,2015,,
Ib4,Toba Batak,xd753,bata1289,Batak Toba,Austronesian,DistToCoast_km,36.37187446,,2015,,
B99,Mulluk,xd948,mull1237,Mullukmulluk,Northern Daly,DistToCoast_km,36.43745975,,2015,,
Ed9,Li,xd652,hlai1239,Hlai,Tai-Kadai,DistToCoast_km,36.70466069,,2015,,
SCCS21,Wolof,xd469,nucl1347,Wolof,Atlantic-Congo,DistToCoast_km,37.03683578,,2015,,
Nc26,Salinan,xd1125,sali1253,Salinan,,DistToCoast_km,38.50706725,,2015,,
Af46,Bakwe,xd226,bakw1243,Bakwé,Atlantic-Congo,DistToCoast_km,38.54367484,,2015,,
B7,Ayta (Pinatubo),xd904,boto1242,Botolan Sambal,Austronesian,DistToCoast_km,39.04375761,,2015,,
Ed16,Cantonese,xd644,yuec1235,Yue Chinese,Sino-Tibetan,DistToCoast_km,39.49143791,,2015,,
Ce1,Gheg,xd528,gheg1238,Gheg Albanian,Indo-European,DistToCoast_km,39.52133574,,2015,,
Ia15,Manobo,xd738,agus1235,Agusan Manobo,Austronesian,DistToCoast_km,39.53946765,,2015,,
Na3,Copper Inuit,xd1022,copp1244,Inuinnaqtun,Eskimo-Aleut,DistToCoast_km,40.15405704,,2015,,
WNAI63,Northern Pomo,xd1115,nort2966,Northern Pomo,Pomoan,DistToCoast_km,40.47703356,,2015,,
Sg3,Ona,xd1385,onaa1245,Selk'nam,Chonan,DistToCoast_km,40.62846394,,2015,,
SCCS53,Yurak-Samoyeds,xd632,nene1249,Tundra Nenets,Uralic,DistToCoast_km,41.43855586,,2015,,
Id5,Kariyarra,xd780,kari1304,Kariyarra,Pama-Nyungan,DistToCoast_km,41.93883927,,2015,,
WNAI43,Cahto,xd1425,kato1244,Kato,Athabaskan-Eyak-Tlingit,DistToCoast_km,42.17407296,,2015,,
B362,Dena'ina,xd1042,tana1289,Tanaina,Athabaskan-Eyak-Tlingit,DistToCoast_km,42.23426548,,2015,,
Ie2,Wantoat,xd796,want1252,Wantoat,Nuclear Trans New Guinea,DistToCoast_km,43.08426937,,2015,,
Nb17,Puyallup,xd1076,sout2965,Southern Puget Sound Salish,Salishan,DistToCoast_km,43.21629361,,2015,,
B180,Hupa,xd1096,hupa1239,Hupa,Athabaskan-Eyak-Tlingit,DistToCoast_km,43.31308469,,2015,,
Ie33,Soromadja,xd811,nucl1595,Kwerba,Greater Kwerba,DistToCoast_km,43.32792542,,2015,,
B173,Northern Pomo,xd1115,nort2966,Northern Pomo,Pomoan,DistToCoast_km,43.39781406,,2015,,
Sa5,Bribri,xd1321,brib1243,Bribri,Chibchan,DistToCoast_km,43.96938229,,2015,,
SCCS49,Ancient Romans,xd530,lati1261,Latin,Indo-European,DistToCoast_km,44.29307262,,2015,,
B110,Ngatjan,xd957,ngad1260,Ngadjan,Pama-Nyungan,DistToCoast_km,45.30223132,,2015,,
Nb27,Stó:lō,xd1087,chil1281,Chiliwack,Salishan,DistToCoast_km,45.34990998,,2015,,
Ej3,Semang,xd725,kens1248,Kensiu,Austroasiatic,DistToCoast_km,45.35275824,,2015,,
Na7,Attawapiskat Cree,xd1065,swam1239,Swampy Cree,Algic,DistToCoast_km,45.3611855,,2015,,
Id6,Wikmunkan,xd781,wikm1247,Wik-Mungkan,Pama-Nyungan,DistToCoast_km,45.51233159,,2015,,
B107,Warunggu,xd955,waru1264,Warrongo,Pama-Nyungan,DistToCoast_km,46.46551806,,2015,,
Ng4,Penobscot,xd1253,peno1243,Penobscot,Algic,DistToCoast_km,46.68605689,,2015,,
Ie15,Abelam,xd791,ambu1247,Ambulas,Ndu,DistToCoast_km,46.81170399,,2015,,
B147,Kumeyaay,xd1137,kumi1248,Tipai,Cochimi-Yuman,DistToCoast_km,47.10986863,,2015,,
WNAI37,Karuk,xd1095,karo1304,Karok,,DistToCoast_km,47.23739158,,2015,,
Nj3,Sierra Popoluca,xd1302,high1276,Highland Popoluca,Mixe-Zoque,DistToCoast_km,47.33230338,,2015,,
Cd16,Moroccans,xd514,sout3117,Southern Morocco Arabic,Afro-Asiatic,DistToCoast_km,47.40882277,,2015,,
SCCS20,Mende,xd230,mend1266,Mende (Sierra Leone),Mande,DistToCoast_km,47.6397608,,2015,,
B190,Guaicura,xd985,guai1237,Guaicurian,,DistToCoast_km,47.68243864,,2015,,
B106,Kariyarra,xd780,kari1304,Kariyarra,Pama-Nyungan,DistToCoast_km,48.88882063,,2015,,
B172,Wappo,xd1119,wapp1239,Wappo,Yuki-Wappo,DistToCoast_km,49.63224476,,2015,,
Ac41,Makonde,xd68,mako1251,Makonde,Atlantic-Congo,DistToCoast_km,50.17003099,,2015,,
Eh4,Vedda,xd690,vedd1240,Veddah,Indo-European,DistToCoast_km,50.33455778,,2015,,
B182,Karuk,xd1095,karo1304,Karok,,DistToCoast_km,50.60137701,,2015,,
Nc16,Huchnom,xd1114,yuki1243,Yuki,Yuki-Wappo,DistToCoast_km,50.83910158,,2015,,
Nc17,Northern Pomo,xd1115,nort2966,Northern Pomo,Pomoan,DistToCoast_km,50.83910158,,2015,,
Nc18,Eastern Pomo,xd1116,east2545,Eastern Pomo,Pomoan,DistToCoast_km,50.83910158,,2015,,
SCCS135,Eastern Pomo,xd1116,east2545,Eastern Pomo,Pomoan,DistToCoast_km,50.83910158,,2015,,
WNAI64,Eastern Pomo,xd1116,east2545,Eastern Pomo,Pomoan,DistToCoast_km,50.83910158,,2015,,
SCCS76,Thai,xd731,thai1261,Thai,Tai-Kadai,DistToCoast_km,51.32374391,,2015,,
B25,Nivkh,xd617,gily1242,Nivkh,,DistToCoast_km,51.40817952,,2015,,
Ni7,Yaqui,xd1292,yaqu1251,Yaqui,Uto-Aztecan,DistToCoast_km,51.44358364,,2015,,
SCCS118,Ainu,xd635,ainu1240,Hokkaido Ainu,Ainu,DistToCoast_km,51.48020727,,2015,,
WNAI38,Hupa,xd1096,hupa1239,Hupa,Athabaskan-Eyak-Tlingit,DistToCoast_km,51.6389262,,2015,,
SCCS48,Gheg,xd528,gheg1238,Gheg Albanian,Indo-European,DistToCoast_km,51.96310045,,2015,,
Ie26,Ngarawapum,xd803,adze1240,Adzera,Austronesian,DistToCoast_km,52.10003316,,2015,,
B66,Mikea,xd928,masi1268,Masikoro Malagasy,Austronesian,DistToCoast_km,52.51884566,,2015,,
Ie24,Koiari,xd801,gras1249,Grass Koiari,Koiarian,DistToCoast_km,52.53724782,,2015,,
Ie9,Orokaiva,xd823,orok1269,Orokaiva,Nuclear Trans New Guinea,DistToCoast_km,52.53724782,,2015,,
B119,Badjalang,xd966,midd1357,Middle Clarence Bandjalang,Pama-Nyungan,DistToCoast_km,52.5865614,,2015,,
WNAI61,Yuki,xd1138,yuki1243,Yuki,Yuki-Wappo,DistToCoast_km,52.63258523,,2015,,
Ie8,Purari,xd822,pura1257,Purari,,DistToCoast_km,52.67171552,,2015,,
Ab12,Zulu,xd13,zulu1248,Zulu,Atlantic-Congo,DistToCoast_km,52.91739462,,2015,,
Ia16,Kalinga,xd739,lubu1243,Lubuagan Kalinga,Austronesian,DistToCoast_km,53.26023811,,2015,,
B54,Ona,xd1385,onaa1245,Selk'nam,Chonan,DistToCoast_km,53.46549997,,2015,,
Ia1,Atayal,xd732,atay1247,Atayal,Austronesian,DistToCoast_km,53.85226821,,2015,,
Ia10,Bunun,xd733,bunu1267,Bunun,Austronesian,DistToCoast_km,53.85226821,,2015,,
Id8,Tasmanians (northwestern),xd783,port1278,Port Sorell,Western Tasmanian,DistToCoast_km,54.08054352,,2015,,
B94,Yir Yoront,xd775,jirj1239,Jir'jorond,Pama-Nyungan,DistToCoast_km,54.2706172,,2015,,
Sa8,Mam,xd1324,mamm1241,Mam,Mayan,DistToCoast_km,54.34887659,,2015,,
Ae46,Mpongwe,xd167,myen1241,Myene,Atlantic-Congo,DistToCoast_km,54.39783137,,2015,,
WNAI42,Nongatl,xd1434,wail1244,Wailaki,Athabaskan-Eyak-Tlingit,DistToCoast_km,54.52356133,,2015,,
Ie1,Mee,xd785,ekar1243,Ekari,Nuclear Trans New Guinea,DistToCoast_km,54.85546445,,2015,,
SCCS94,Mee,xd785,ekar1243,Ekari,Nuclear Trans New Guinea,DistToCoast_km,54.85546445,,2015,,
B171,Yuki,xd1138,yuki1243,Yuki,Yuki-Wappo,DistToCoast_km,54.95952358,,2015,,
Ed5,Japanese,xd648,nucl1643,Japanese,Japonic,DistToCoast_km,55.46628876,,2015,,
Af25,Isoko,xd203,isok1239,Isoko,Atlantic-Congo,DistToCoast_km,55.91345938,,2015,,
SCCS152,Huichol,xd1288,huic1243,Huichol,Uto-Aztecan,DistToCoast_km,56.16528645,,2015,,
B158,Eastern Pomo,xd1116,east2545,Eastern Pomo,Pomoan,DistToCoast_km,56.98885621,,2015,,
WNAI80,Salinan,xd1125,sali1253,Salinan,,DistToCoast_km,57.988979,,2015,,
WNAI83,Cupeño,xd1132,cupe1243,Cupeño,Uto-Aztecan,DistToCoast_km,58.28080945,,2015,,
Ia2,Sagada,xd742,nort2877,Northern Kankanay,Austronesian,DistToCoast_km,58.61403371,,2015,,
Ia3,Ifugao,xd743,tuwa1243,Tuwali Ifugao,Austronesian,DistToCoast_km,58.61403371,,2015,,
Ia8,Bontok,xd748,cent2292,Central Bontoc,Austronesian,DistToCoast_km,58.61403371,,2015,,
Ei10,Chakma,xd697,chak1266,Chakma,Indo-European,DistToCoast_km,58.63437362,,2015,,
Ei20,Kuki,xd708,lush1249,Mizo,Sino-Tibetan,DistToCoast_km,58.63437362,,2015,,
Cd9,Tekna,xd527,hass1238,Hassaniyya,Afro-Asiatic,DistToCoast_km,58.84171066,,2015,,
Eg5,Kodavas,xd681,koda1255,Kodava,Dravidian,DistToCoast_km,59.19497672,,2015,,
SCCS44,Hebrews,xd589,anci1244,Ancient Hebrew,Afro-Asiatic,DistToCoast_km,60.07073637,,2015,,
Ab21a,Kisama,xd23,sama1300,Sama,Atlantic-Congo,DistToCoast_km,60.35101471,,2015,,
WNAI92,Akwa’ala,xd1426,paip1241,Paipai,Cochimi-Yuman,DistToCoast_km,60.64063786,,2015,,
Nb38,Mattole-Bear River,xd1099,matt1238,Mattole,Athabaskan-Eyak-Tlingit,DistToCoast_km,60.65764856,,2015,,
Nc6,Kumeyaay,xd1137,kumi1248,Tipai,Cochimi-Yuman,DistToCoast_km,60.69382868,,2015,,
Ib6,Minangkabau,xd755,mina1268,Minangkabau,Austronesian,DistToCoast_km,60.7219196,,2015,,
Ie25,Mafulu,xd802,fuyu1242,Fuyug,Goilalan,DistToCoast_km,60.73147232,,2015,,
SCCS38,Blin,xd445,bili1260,Bilin,Afro-Asiatic,DistToCoast_km,61.69256843,,2015,,
Af24,Edo,xd202,bini1246,Bini,Atlantic-Congo,DistToCoast_km,61.89000074,,2015,,
Ib5,Kadazan-Dusun,xd754,cent2100,Central Dusun,Austronesian,DistToCoast_km,62.32972463,,2015,,
Ad30,Digo,xd99,digo1243,Digo,Atlantic-Congo,DistToCoast_km,62.8330837,,2015,,
Ad31,Duruma,xd100,duru1249,Duruma,Atlantic-Congo,DistToCoast_km,62.8330837,,2015,,
Ad37,Teita,xd106,tait1250,Taita,Atlantic-Congo,DistToCoast_km,62.8330837,,2015,,
Cf5,French Canadians,xd540,stan1290,French,Indo-European,DistToCoast_km,62.94089978,,2015,,
B131,Yaraldi,xd975,narr1259,Narrinyeri,Pama-Nyungan,DistToCoast_km,63.18207414,,2015,,
ch16,Estonians,xd553,esto1258,Estonian,Uralic,DistToCoast_km,63.28996384,,2015,,
B159,Clear Lake Pomo,xd1116,east2545,Eastern Pomo,Pomoan,DistToCoast_km,63.53624144,,2015,,
Sa12,Lenca,xd1312,lenc1242,Lenca-Honduras,Lencan,DistToCoast_km,63.83539895,,2015,,
Cd5,Shluh,xd523,susi1238,Susiua,Afro-Asiatic,DistToCoast_km,64.43318126,,2015,,
Na23,Labrador Inuit,xd1039,labr1244,North Labrador Eskimo,Eskimo-Aleut,DistToCoast_km,64.75819763,,2015,,
SCCS136,Southern Valley Yokuts,xd1123,vall1251,Valley Yokuts,Yokutsan,DistToCoast_km,65.10904168,,2015,,
Sa3,Ch'orti',xd1319,chor1273,Chortí,Mayan,DistToCoast_km,65.17976944,,2015,,
Af32,Egba,xd211,egba1238,Egba,Atlantic-Congo,DistToCoast_km,65.74811469,,2015,,
Na5,Naskapi,xd1063,nask1242,Naskapi,Algic,DistToCoast_km,65.82330028,,2015,,
Ie27,Banaro,xd804,bana1292,Banaro,,DistToCoast_km,66.96808267,,2015,,
B276,Lillooet,xd1207,lill1248,Lillooet,Salishan,DistToCoast_km,67.07188568,,2015,,
B170,Lake Miwok,xd1120,lake1258,Lake Miwok,Miwok-Costanoan,DistToCoast_km,68.04400491,,2015,,
B9,Semang,xd725,kens1248,Kensiu,Austroasiatic,DistToCoast_km,68.39652573,,2015,,
Ib1,Iban,xd750,iban1264,Iban,Austronesian,DistToCoast_km,68.5348318,,2015,,
WNAI142,Kamia,xd1271,kumi1248,Tipai,Cochimi-Yuman,DistToCoast_km,68.57021611,,2015,,
Ce4,French Basques,xd531,labo1236,Labourdin,Basque,DistToCoast_km,68.57858093,,2015,,
SCCS83,Javanese,xd751,java1254,Javanese,Austronesian,DistToCoast_km,68.67621255,,2015,,
Ij2,Māori,xd891,maor1246,Maori,Austronesian,DistToCoast_km,68.98838664,,2015,,
Ie36,Samarokena,xd814,sama1240,Samarokena,Greater Kwerba,DistToCoast_km,69.4185321,,2015,,
Sc18,Ndyuka,xd1344,ndyu1242,Aukan,Indo-European,DistToCoast_km,69.47657995,,2015,,
B11,Hill Pandaram,xd905,mala1468,Malapandaram,Dravidian,DistToCoast_km,70.1281106,,2015,,
WNAI67,Patwin,xd1121,patw1250,Patwin,Wintuan,DistToCoast_km,70.26404875,,2015,,
B145,Cupeño,xd1132,cupe1243,Cupeño,Uto-Aztecan,DistToCoast_km,70.27460394,,2015,,
Ie35,Iatmul,xd813,iatm1242,Iatmul,Ndu,DistToCoast_km,70.32741675,,2015,,
B162,Chimariko,xd1094,chim1301,Chimariko,,DistToCoast_km,70.70547573,,2015,,
B167,Lassik,xd1098,wail1244,Wailaki,Athabaskan-Eyak-Tlingit,DistToCoast_km,70.7137042,,2015,,
SCCS77,Semang,xd725,kens1248,Kensiu,Austroasiatic,DistToCoast_km,70.90250204,,2015,,
B336,Alkatcho,xd1069,sout2958,Southern Carrier,Athabaskan-Eyak-Tlingit,DistToCoast_km,70.90931854,,2015,,
Ab17,Ndau,xd18,ndau1241,Ndau,Atlantic-Congo,DistToCoast_km,71.51323713,,2015,,
Ng2,Seminole,xd1251,mika1239,Mikasuki,Muskogean,DistToCoast_km,72.23776833,,2015,,
Ca6,Afar,xd454,afar1241,Afar,Afro-Asiatic,DistToCoast_km,72.79332208,,2015,,
SCCS184,Mapuche,xd1384,mapu1245,Mapudungun,Araucanian,DistToCoast_km,73.61122999,,2015,,
WNAI34,Taltushtuntede,xd1423,gali1261,Galice,Athabaskan-Eyak-Tlingit,DistToCoast_km,73.61794402,,2015,,
B360,Waskaganish,xd1011,sout2978,Southern East Cree,Algic,DistToCoast_km,74.12136004,,2015,,
ch18,Ingrians,xd555,ingr1248,Ingrian,Uralic,DistToCoast_km,74.35333229,,2015,,
ch28,Votes,xd566,voti1245,Votic,Uralic,DistToCoast_km,74.35333229,,2015,,
SCCS114,Chekiang,xd643,wuch1236,Wu Chinese,Sino-Tibetan,DistToCoast_km,74.38386122,,2015,,
Nb37,Lassik,xd1098,wail1244,Wailaki,Athabaskan-Eyak-Tlingit,DistToCoast_km,75.27223917,,2015,,
Nc7,Yuki,xd1138,yuki1243,Yuki,Yuki-Wappo,DistToCoast_km,75.27223917,,2015,,
Ea1,Sindhi,xd596,sind1272,Sindhi,Indo-European,DistToCoast_km,75.51302005,,2015,,
Af1,Fon,xd186,fonn1241,Fon,Atlantic-Congo,DistToCoast_km,76.03193885,,2015,,
B176,Takelma,xd1091,take1257,Takelma,,DistToCoast_km,76.25596831,,2015,,
SCCS162,Warao,xd1335,wara1303,Warao,,DistToCoast_km,76.95815461,,2015,,
Nb10,Alkatcho,xd1069,sout2958,Southern Carrier,Athabaskan-Eyak-Tlingit,DistToCoast_km,77.19540075,,2015,,
Ed15b,Chekiang,xd643,wuch1236,Wu Chinese,Sino-Tibetan,DistToCoast_km,77.85668013,,2015,,
Cf1,New Englanders,xd536,stan1293,English,Indo-European,DistToCoast_km,77.99857602,,2015,,
Ng6,Delaware,xd1255,unam1242,Unami,Algic,DistToCoast_km,78.59469855,,2015,,
SCCS112,Ifugao,xd743,tuwa1243,Tuwali Ifugao,Austronesian,DistToCoast_km,78.94723735,,2015,,
Ab21b,Bomvana,xd24,bomv1238,Bomvana,Atlantic-Congo,DistToCoast_km,79.16069166,,2015,,
WNAI87,Cahuilla (Mountain),xd1440,cahu1264,Cahuilla,Uto-Aztecan,DistToCoast_km,79.67659664,,2015,,
B27,Nganasan,xd620,ngan1291,Nganasan,Uralic,DistToCoast_km,79.86623702,,2015,,
SCCS61,Toda,xd680,toda1252,Toda,Dravidian,DistToCoast_km,80.36829931,,2015,,
Nj1,Chinantec,xd1295,ojit1237,Ojitlán Chinantec,Otomanguean,DistToCoast_km,80.62700844,,2015,,
Af41,Attie,xd221,atti1239,Attié,Atlantic-Congo,DistToCoast_km,82.03265642,,2015,,
Ab2,Swazi,xd21,swat1243,Swati,Atlantic-Congo,DistToCoast_km,82.20392806,,2015,,
Af42,Fante,xd222,fant1241,Fante,Atlantic-Congo,DistToCoast_km,82.55932336,,2015,,
WNAI97,Lillooet,xd1207,lill1248,Lillooet,Salishan,DistToCoast_km,82.90658919,,2015,,
WNAI46,Chimariko,xd1094,chim1301,Chimariko,,DistToCoast_km,83.03206422,,2015,,
B51,Tehuelche,xd1386,tehu1242,Tehuelche,Chonan,DistToCoast_km,83.18205672,,2015,,
Sa16,Tolupan,xd1316,toll1241,Tol,Jicaquean,DistToCoast_km,84.25930253,,2015,,
Af49,Sapo,xd229,sapo1251,Sapo,Atlantic-Congo,DistToCoast_km,84.33114513,,2015,,
Cd7,Beraber,xd525,cent2194,Central Moroccan Berber,Afro-Asiatic,DistToCoast_km,85.53876713,,2015,,
Sc1,Warao,xd1335,wara1303,Warao,,DistToCoast_km,85.55493698,,2015,,
Ad51,Ngulu,xd122,ngul1246,Ngulu,Atlantic-Congo,DistToCoast_km,85.62122769,,2015,,
WNAI47,Wintu (Trinity River),xd1112,nucl1651,Nuclear Wintu,Wintuan,DistToCoast_km,86.00689348,,2015,,
Ef2,Bengali,xd664,beng1280,Bengali,Indo-European,DistToCoast_km,86.04913918,,2015,,
Nc30,Serrano,xd1130,serr1255,Serrano,Uto-Aztecan,DistToCoast_km,86.44221326,,2015,,
Eg2,Tamil,xd678,tami1289,Tamil,Dravidian,DistToCoast_km,86.48035553,,2015,,
WNAI95,Chilcotin,xd1206,chil1280,Chilcotin,Athabaskan-Eyak-Tlingit,DistToCoast_km,86.48364849,,2015,,
B3,Anak Dalam,xd757,kubu1239,Kubu,Austronesian,DistToCoast_km,86.53652173,,2015,,
Nj7,Mixe,xd1306,isth1238,Isthmus Mixe,Mixe-Zoque,DistToCoast_km,87.51899241,,2015,,
Nd16,Wenatchi,xd1148,wena1241,Wenatchi,Salishan,DistToCoast_km,87.90734111,,2015,,
SCCS17,Igbo,xd187,nucl1417,Igbo,Atlantic-Congo,DistToCoast_km,88.83335866,,2015,,
SCCS52,Sami,xd544,nort2671,North Saami,Uralic,DistToCoast_km,89.2735769,,2015,,
Ed10,Shantung,xd639,mand1415,Mandarin Chinese,Sino-Tibetan,DistToCoast_km,89.44204113,,2015,,
Nd10,Nlaka'pamux,xd1142,thom1243,Thompson,Salishan,DistToCoast_km,90.50532293,,2015,,
WNAI86,Cahuilla (Pass),xd1439,cahu1264,Cahuilla,Uto-Aztecan,DistToCoast_km,90.8981323,,2015,,
Af34,Ife,xd213,ifee1241,Ifè,Atlantic-Congo,DistToCoast_km,93.32954177,,2015,,
Nb33,Chimariko,xd1094,chim1301,Chimariko,,DistToCoast_km,93.67905957,,2015,,
Nb35,Hupa,xd1096,hupa1239,Hupa,Athabaskan-Eyak-Tlingit,DistToCoast_km,93.67905957,,2015,,
SCCS95,Kwoma,xd788,kwom1262,Kwoma,Sepik,DistToCoast_km,95.27219789,,2015,,
B296,Kuskowagmut,xd1000,kusk1241,General Central Yup'ik,Eskimo-Aleut,DistToCoast_km,95.37506234,,2015,,
Cd4,Kabyle,xd522,kaby1243,Kabyle,Afro-Asiatic,DistToCoast_km,96.37084946,,2015,,
B1,Punan,xd1442,west2563,Western Penan,Austronesian,DistToCoast_km,96.61511508,,2015,,
Ac8,Yombe,xd74,yomb1244,Yombe,Atlantic-Congo,DistToCoast_km,97.5957713,,2015,,
Cd8,Shawiya,xd526,tach1249,Chaouia of the Aures,Afro-Asiatic,DistToCoast_km,98.01740754,,2015,,
WNAI81,Tongva,xd1128,tong1329,Tongva,Uto-Aztecan,DistToCoast_km,98.17188787,,2015,,
SCCS18,Fon,xd186,fonn1241,Fon,Atlantic-Congo,DistToCoast_km,98.51021632,,2015,,
WNAI141,Quechan,xd1273,quec1382,Quechan,Cochimi-Yuman,DistToCoast_km,98.51716106,,2015,,
Nb30,Takelma,xd1091,take1257,Takelma,,DistToCoast_km,99.87311855,,2015,,
Nb34,Karuk,xd1095,karo1304,Karok,,DistToCoast_km,99.87311855,,2015,,
Af36,Ewe,xd215,aguu1242,Agu (Ewe),Atlantic-Congo,DistToCoast_km,100.1396079,,2015,,
Nc1,Nomlaki,xd1107,noml1242,Nomlaki,Wintuan,DistToCoast_km,100.3546836,,2015,,
Nc22,Patwin,xd1121,patw1250,Patwin,Wintuan,DistToCoast_km,100.3546836,,2015,,
Sd3,Palikur,xd1355,pali1279,Palikúr,Arawakan,DistToCoast_km,100.9410848,,2015,,
Ie12,Kwoma,xd788,kwom1262,Kwoma,Sepik,DistToCoast_km,101.2691955,,2015,,
B348,Chilcotin,xd1206,chil1280,Chilcotin,Athabaskan-Eyak-Tlingit,DistToCoast_km,101.2879715,,2015,,
WNAI90,Kumeyaay (Desert Diegueno),xd1137,kumi1248,Tipai,Cochimi-Yuman,DistToCoast_km,101.3830621,,2015,,
Eg12,Khond,xd675,kuii1252,Kui (India),Dravidian,DistToCoast_km,101.4075929,,2015,,
Eg14,Reddi,xd677,mukh1238,Mukha-Dora,Dravidian,DistToCoast_km,101.4075929,,2015,,
B19,Kadar,xd912,kada1242,Kadar,Dravidian,DistToCoast_km,101.4795514,,2015,,
WNAI19,Stó:lō,xd1087,chil1281,Chiliwack,Salishan,DistToCoast_km,101.5364509,,2015,,
Ie17,Siane,xd793,sian1257,Siane,Nuclear Trans New Guinea,DistToCoast_km,101.8372603,,2015,,
Ie31,Fore,xd809,fore1270,Fore,Nuclear Trans New Guinea,DistToCoast_km,101.8372603,,2015,,
Ea6,Basseri,xd605,bass1257,Basseri,Indo-European,DistToCoast_km,101.8709622,,2015,,
Nc24,Southern Valley Yokuts,xd1123,vall1251,Valley Yokuts,Yokutsan,DistToCoast_km,102.0087148,,2015,,
Nc3,Northern Foothill Yokuts,xd1129,nort2937,Northern Hill/Valley Yokuts,Yokutsan,DistToCoast_km,102.0087148,,2015,,
B174,Yana,xd1109,yana1271,Yana,,DistToCoast_km,102.2397566,,2015,,
Ni2,Tohono O'odham,xd1287,toho1246,Tohono O'odam,Uto-Aztecan,DistToCoast_km,102.3504177,,2015,,
Ae5,Bamileke,xd171,fefe1239,Fe'fe',Atlantic-Congo,DistToCoast_km,102.5505481,,2015,,
WNAI84,Serrano,xd1130,serr1255,Serrano,Uto-Aztecan,DistToCoast_km,103.0856987,,2015,,
ch19,Karelians,xd556,livv1243,Livvi,Uralic,DistToCoast_km,103.6112198,,2015,,
Eh10,Betsileo,xd687,bets1235,Betsileo,Austronesian,DistToCoast_km,104.3342255,,2015,,
Eh3,Tanala,xd689,tana1285,Tanala,Austronesian,DistToCoast_km,104.3342255,,2015,,
B91,Kaakutju,xd943,gaga1251,Gaagudju,,DistToCoast_km,104.9623746,,2015,,
SCCS164,Barama River Carib,xd1346,mura1272,Murato,Cariban,DistToCoast_km,106.5953325,,2015,,
Ei4,Maras,xd710,mara1382,Mara Chin,Sino-Tibetan,DistToCoast_km,106.9447308,,2015,,
B155,Patwin,xd1121,patw1250,Patwin,Wintuan,DistToCoast_km,107.3477257,,2015,,
Cc19,Trarza,xd497,hass1238,Hassaniyya,Afro-Asiatic,DistToCoast_km,108.6143229,,2015,,
WNAI50,Nomlaki,xd1107,noml1242,Nomlaki,Wintuan,DistToCoast_km,109.2092581,,2015,,
Ej14,Senoi,xd721,sema1266,Semai,Austroasiatic,DistToCoast_km,109.424031,,2015,,
WNAI45,Shasta (West),xd1093,shas1239,Shasta,Shastan,DistToCoast_km,109.891413,,2015,,
B353,Attawapiskat Cree,xd1065,swam1239,Swampy Cree,Algic,DistToCoast_km,110.1990162,,2015,,
Nc31,Cahuilla (Desert),xd1131,cahu1264,Cahuilla,Uto-Aztecan,DistToCoast_km,110.9401903,,2015,,
ch25,Moldovans,xd563,mold1248,Moldavian,Indo-European,DistToCoast_km,111.0475531,,2015,,
B153,Nomlaki,xd1107,noml1242,Nomlaki,Wintuan,DistToCoast_km,111.3866122,,2015,,
ch22,Lithuanian Karaim,xd560,kara1464,Karaim,Turkic,DistToCoast_km,111.8797342,,2015,,
Nd17,Klikitat,xd1149,nucl1237,Nuclear Yakima,Sahaptian,DistToCoast_km,113.2990184,,2015,,
WNAI85,Cahuilla (Desert),xd1131,cahu1264,Cahuilla,Uto-Aztecan,DistToCoast_km,113.3181109,,2015,,
Ib8,Anak Dalam,xd757,kubu1239,Kubu,Austronesian,DistToCoast_km,113.7730387,,2015,,
B144,Cahuilla (Desert),xd1131,cahu1264,Cahuilla,Uto-Aztecan,DistToCoast_km,114.0094751,,2015,,
Ad10,Shambaa,xd77,sham1280,Shambala,Atlantic-Congo,DistToCoast_km,114.0972779,,2015,,
Cj6,Jordanians,xd592,sout3123,South Levantine Arabic,Afro-Asiatic,DistToCoast_km,114.1917163,,2015,,
Ae42,Ngumba,xd163,kwas1243,Kwasio,Atlantic-Congo,DistToCoast_km,114.2321074,,2015,,
B148,Southern Valley Yokuts,xd1123,vall1251,Valley Yokuts,Yokutsan,DistToCoast_km,114.49486,,2015,,
B179,Shasta,xd1093,shas1239,Shasta,Shastan,DistToCoast_km,114.9477049,,2015,,
Ef5,Bhil,xd667,bhil1251,Bhili,Indo-European,DistToCoast_km,115.8234175,,2015,,
B50,Aweikoma,xd1411,xokl1240,Xokleng,Nuclear-Macro-Je,DistToCoast_km,115.8439174,,2015,,
SCCS180,Aweikoma,xd1411,xokl1240,Xokleng,Nuclear-Macro-Je,DistToCoast_km,115.8439174,,2015,,
Sj3,Aweikoma,xd1411,xokl1240,Xokleng,Nuclear-Macro-Je,DistToCoast_km,115.8439174,,2015,,
B374,Caribou Inuit,xd1038,cari1277,Kivalliq,Eskimo-Aleut,DistToCoast_km,116.6281712,,2015,,
B17,Paliyans,xd910,pali1274,Paliyan,Dravidian,DistToCoast_km,116.7560959,,2015,,
Ng13,Abenaki,xd1248,peno1243,Penobscot,Algic,DistToCoast_km,116.8179038,,2015,,
SCCS70,Maras,xd710,mara1382,Mara Chin,Sino-Tibetan,DistToCoast_km,116.8648625,,2015,,
WNAI76,Southern Valley Yokuts (Lake),xd1123,vall1251,Valley Yokuts,Yokutsan,DistToCoast_km,116.8810938,,2015,,
